link,title,snippet,date,source,sentiment,sentiment_score
https://drwealth.com/singapore-reit-etf-guide/,Singapore REIT ETFs: A Guide for the Laid-Back Investor,"REIT ETFs track REITs Indices and are perfect for lazy (but smart) investors who prefer to invest in a basket of REITs, receive dividend payouts and watch...",2024-06-14,Dr Wealth,neutral,0.896747350692749
https://www.straitstimes.com/business/companies-markets/keppel-dc-reit-raises-4782m-via-private-placement-preferential-offering,"Keppel DC Reit raises $478.2m via private placement, preferential offering for acquisitions","Keppel DC Reit raises $478.2m via private placement, preferential offering for acquisitions ... SINGAPORE - Keppel DC Reit has raised $478.2...",2019-09-17,The Straits Times,positive,0.5706235766410828
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-sells-iseek-data-center-in-brisbane-australia/,"Keppel DC REIT sells iseek data center in Brisbane, Australia","In July, Keppel DC REIT posted a notice announcing it has granted iseek the option to purchase its 100 percent interest in its Brisbane iseek...",2021-08-31,Data Center Dynamics,neutral,0.8960212469100952
https://sbr.com.sg/commercial-property-markets-investing/news/keppel-dc-reit-completes-london-data-centre-acquisition,Keppel DC REIT completes London Data Centre acquisition,"Keppel DC REIT on Wednesday said it has completed the S$105.5m acquisition of the London Data Centre in Bracknell, United Kingdom on Monday.",2022-01-12,Singapore Business Review,neutral,0.8216144442558289
https://thesmartinvestor.com.sg/better-buy-keppel-dc-reit-vs-mapletree-industrial-trust/,Better Buy: Keppel DC REIT Vs Mapletree Industrial Trust,"From this initial analysis, it appears that Keppel DC REIT has “won” three out of four attributes, making it the better buy.",2021-06-02,The Smart Investor,neutral,0.7828129529953003
https://www.stocksbnb.com/reports/keppel-dc-reit-riding-technology-growth/,Keppel DC REIT – Riding technology growth,"2FY20 DPU of 9.17 Scts (+20.5% YoY) was in line, forming 97.1% of our estimate. Earnings improved on the back of acquisitions and higher...",2021-02-01,StocksBNB,neutral,0.9172524213790894
https://thesmartinvestor.com.sg/these-4-singapore-blue-chip-stocks-offer-safe-harbour-during-a-recession/,These 4 Singapore Blue-Chip Stocks Offer Safe Harbour During a Recession,"With a recession looming, here are four blue-chip stocks that can keep your capital safe.",2022-09-29,The Smart Investor,positive,0.5878518223762512
https://thesmartinvestor.com.sg/top-stock-highlights-of-the-week-netflix-digital-core-reit-nanofilm-technologies-and-keppel-dc-reit/,"Top Stock Highlights of the Week: Netflix, Digital Core REIT, Nanofilm Technologies and Keppel DC REIT",We bring you highlights from two growth stocks and two REITs.,2022-04-23,The Smart Investor,neutral,0.9103934168815613
https://www.mingtiandi.com/real-estate/data-centres/keppel-dc-reit-buys-pair-of-guangdong-data-centres-in-china-for-210m/,Keppel DC REIT Buying Pair of Guangdong Data Centres for $210M,Keppel DC REIT Buying Pair of Guangdong Data Centres for $210M ... Keppel DC REIT is buying a pair of data centres in Guangdong province for RMB...,2022-06-21,Mingtiandi,neutral,0.7646005749702454
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-acquires-two-data-centers-in-guangdong-china/,"Keppel DC REIT acquires two data centers in Guangdong, China","Keppel DC REIT acquires two data centers in Guangdong, China ... Singaporean data center real estate investment trust Keppel DC REIT has acquired...",2022-06-20,Data Center Dynamics,neutral,0.5974822640419006
https://www.theedgesingapore.com/capital/brokers-calls/brokers-digest-nanofilm-cdg-cict-dbs-singtel-hong-leong-asia-centurion-keppel,"Brokers’ Digest: Nanofilm, CDG, CICT, DBS, Singtel, Hong Leong Asia, Centurion, Keppel DC REIT, Marco Polo Marine","The target price is derived from 2025F P/E of 12.1 times, a 10% discount to its peer average as customer concentration risk remains and its...",2024-04-26,The Edge Singapore,neutral,0.9432628154754639
https://www.straitstimes.com/business/companies-markets/keppel-dc-reit-acquires-netherlands-data-centre-tenant,Keppel DC Reit acquires Netherlands data centre tenant,"Keppel DC Reit has acquired Borchveste Almere, its tenant at a data centre in the Netherlands, in order to hold a direct relationship with the sub-tenant.",2020-05-21,The Straits Times,neutral,0.9117302894592285
https://thesmartinvestor.com.sg/4-resilient-singapore-reits-with-distribution-yields-of-5-4-or-higher/,4 Resilient Singapore REITs with Distribution Yields of 5.4% or Higher,We feature four REITs that sport distribution yields of 5.4% or more.,2024-02-05,The Smart Investor,positive,0.6947839856147766
https://www.straitstimes.com/business/companies-markets/keppel-dc-reit-m1-to-create-special-purpose-vehicle-to-house-m1-network,"Keppel DC Reit, M1 to create special purpose vehicle to house M1 network assets","Keppel DC Reit, M1 to create special purpose vehicle to house M1 network assets ... SINGAPORE (THE BUSINESS TIMES) - Keppel DC Reit and telco M1...",2021-04-28,The Straits Times,neutral,0.8472743034362793
https://drwealth.com/should-you-buy-reits-with-your-cpf/,Should you buy REITs with your CPF?,"You're a fan of Singapore REITs and you want a better return than the 2.5% interest given to your CPF Ordinary Account (CPF OA). So, what's stopping you...",2024-06-13,Dr Wealth,neutral,0.9374591708183289
https://blog.seedly.sg/keppel-dc-reit-sgx-ajbu-analysis/,What You Should Know About Keppel DC REIT (SGX: AJBU) At Its Share Price of $2.49,Keppel DC REIT is focused on data centres and has been listed on the Singapore stock market since 12 December 2014.,2020-03-06,Seedly,neutral,0.9496297836303711
https://www.datacenterdynamics.com/en/news/iron-mountain-buys-keppel-owned-10mw-frankfurt-data-center-for-90m/,Iron Mountain buys Keppel-owned 10MW Frankfurt data center for $90m,Iron Mountain is buying a 10MW Frankfurt data center from Singapore-based Keppel for $90 million (€76m).,2021-07-08,Data Center Dynamics,neutral,0.923943817615509
https://www.mingtiandi.com/real-estate/data-centres/anthea-lee-now-ceo-of-keppel-dc-reit/,Anthea Lee Now CEO of Keppel DC REIT,"Lee assumes the top job at Keppel DC REIT after serving as deputy CEO and head of investment. She replaces Chua Hsien Yang, who left the data...",2021-02-15,Mingtiandi,neutral,0.9276318550109863
https://www.mingtiandi.com/real-estate/data-centres/keppel-dc-reit-to-beef-up-portfolio-with-s585m-in-deals/,Keppel DC REIT Buys Singapore Data Centres for S$585M,"In the smaller acquisition, Keppel DC REIT is acquiring 100 percent of 1-Net North Data Centre (1-Net North DC), a 213,815 square foot facility...",2019-09-16,Mingtiandi,neutral,0.92540043592453
https://www.mingtiandi.com/real-estate/data-centres/keppel-dc-reit-to-manage-m1-digital-infrastructure/,Keppel DC REIT to Manage M1 Digital Infrastructure,"Keppel Corp and SPH, which jointly control M1, have agreed to sell the network assets to a spinoff named M1 Network Pte Ltd for their book value...",2021-10-17,Mingtiandi,neutral,0.9083196520805359
https://drwealth.com/5-reasons-why-keppel-dc-stock-price-is-down/,Keppel DC REIT (SGX:AJBU): 5 reasons why its share price is still down and should you be watching?,"Keppel DC REIT share price is now on the downtrend despite delivering great financial results. With such bright prospects, why is the share price down?",2021-07-14,Dr Wealth,negative,0.6801113486289978
https://www.mingtiandi.com/real-estate/data-centres/keppel-tops-out-keppel-dc-singapore-8-data-centre-in-singapore/,Keppel Tops Out Second of Three Data Centres at Singapore Campus,Keppel Corp on Monday announced the structural completion of Keppel DC Singapore 8 as the developer's latest data centre asset.,2024-03-04,Mingtiandi,positive,0.5362513661384583
https://dgtlinfra.com/keppel-dc-reit-fy-2021-singapore-valuation/,Keppel DC REIT FY 2021: Singapore Data Center Valuation Uplift,"For FY 2021, Keppel DC REIT marked-up the valuation of its six Singapore data centers by an average of 11%, as compared to FY 2020. Specifically...",2022-01-24,Dgtl Infra,positive,0.8846113681793213
https://www.businesstimes.com.sg/companies-markets/s-reit-sector-s-pb-ratio-almost-20-discount-its-longer-term-average,S-Reit sector’s PB ratio is at almost 20% discount to its longer-term average,The S-Reit sector is now trading at a discount of close to 20 per cent compared to its longer-term average in terms of price-to-book ratio.,2024-04-07,The Business Times,neutral,0.6118395924568176
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-acquires-data-center-in-eindhoven-netherlands/,"Keppel DC REIT acquires data center in Eindhoven, Netherlands","Keppel DC REIT acquires data center in Eindhoven, Netherlands ... Keppel DC REIT has bought a data center in the Netherlands. The Singaporean Real...",2021-09-06,Data Center Dynamics,neutral,0.8887974619865417
https://drwealth.com/keppel-dc-reit-m1-netco-deal/,Keppel DC REIT & M1’s NetCo deal – good or bad for investors?,"Keppel DC REIT is buying S$88.7m worth of bonds and S$1m worth of preference shares issued by NetCo. This is a small amount, compared to the S$493m external...",2021-10-16,Dr Wealth,negative,0.5609431266784668
https://www.stocksbnb.com/reports/keppel-dc-reit-stopped-out-by-rich-valuations/,Keppel DC REIT – Stopped out by rich valuations,The Positives. Operating statistics remain healthy. Long WALE of 7.8 years and portfolio occupancy of 93.2% provide income visibility.,2019-07-18,StocksBNB,negative,0.9302775859832764
https://www.theedgesingapore.com/capital/brokers-calls/brokers-digest-ocbc-mint-keppel-dc-reit-mlt-singtel-riverstone-hrnetgroup,"Brokers’ Digest: OCBC, MINT, Keppel DC REIT, MLT, Singtel, Riverstone, HRnetGroup, Genting Singapore","Analysts at OCBC Investment Research, Citi Research, CGS-CIMB Research and Maybank Securities are keeping their “buy”, “add” and “hold” calls on Mapletree...",2024-02-03,The Edge Singapore,neutral,0.9499382972717285
https://sg.finance.yahoo.com/news/anthea-lee-steps-ceo-keppel-051515739.html,Anthea Lee steps up as CEO of Keppel DC REIT from February 2021,Anthea Lee will be the new CEO of Keppel DC REIT from Feb 15 next year. The CEO position is currently held by Chua Hsien Yang who will take up a senior...,2020-11-24,Yahoo,neutral,0.9360167980194092
https://sg.finance.yahoo.com/news/5-reliable-singapore-reits-sporting-233000812.html,5 Reliable Singapore REITs Sporting Dividend Yields of 5.7% and Higher,Income investors have relied on the REIT sector to pay out dependable dividends for many years. Although REITs are now facing a perfect...,2024-04-18,Yahoo,neutral,0.5753206014633179
https://thesmartinvestor.com.sg/5-dependable-singapore-reits-yielding-more-than-your-cpf-account/,5 Dependable Singapore REITs Yielding More Than Your CPF Account,"While the CPF provides an almost risk-free return, here are five REITs that can easily provide a better yield.",2024-01-16,The Smart Investor,neutral,0.8079506158828735
https://www.edgeprop.sg/property-news/keppel-dc-reit-acquires-its-first-data-centre-china-132-mil,Keppel DC REIT acquires its first data centre in China for $132 mil,Keppel DC REIT has acquired a fully fitted data centre in China for RMB635.9 million ($132 million). This is the first data centre...,2021-07-28,EdgeProp.sg,neutral,0.6266506314277649
https://www.straitstimes.com/business/companies-markets/keppel-dc-reit-to-raise-4738m-to-partially-fund-data-centre-acquisitions,Keppel DC Reit to raise $473.8m to partially fund data centre acquisitions,Keppel DC Reit is planning to raise an estimated $473.8 million to partially pay for the acquisition of two data centres.,2019-09-16,The Straits Times,neutral,0.51301109790802
https://www.reitsweek.com/2020/11/keppel-dc-reit-addresses-concerns-over-distressed-asset.html,Keppel DC REIT addresses concerns over ‘distressed’ asset,"ByRidzwan Rahmat ... The CEO of Keppel DC REIT's manager, Chua Hsien Yang, has addressed concerns over an asset that has been described as '...",2020-11-27,reitsweek,negative,0.6998673677444458
https://datacentremagazine.com/articles/top-10-data-centre-reits,The world’s top 10 data centre REITs,"Paving the way for the sector's rapid expansion, Data Centre Magazine takes a look at some of the world's largest pioneering data centre REITs.",2022-08-03,Data Centre Magazine,neutral,0.7859418392181396
https://www.mingtiandi.com/real-estate/data-centres/keppel-dc-reit-adds-frankfurt-data-centre-for-e82m/,"Keppel DC REIT Adds Data Centre in Frankfurt, Germany for €82M","Keppel DC REIT Adds Data Centre in Frankfurt, Germany for €82M ... Keppel DC REIT has agreed to buy a data centre in the digital capital of Europe...",2019-12-12,Mingtiandi,neutral,0.9321595430374146
https://www.sgx.com/research-education/market-updates/20240205-reit-watch-data-centre-s-reits-positive-about-riding-ai,REIT Watch - Data centre S-Reits positive about riding AI wave,"Data centre storage capacity is expected to grow from 10.1 zettabytes (ZB) in 2023 to 21.0 ZB in 2027, or a five-year compound annual growth rate (CAGR) of 18....",2024-02-05,Singapore Exchange (SGX),positive,0.8210409283638
https://www.mingtiandi.com/real-estate/people/people-keppel-dc-reit-adds-yeo-siew-eng-to-board/,People: Keppel DC REIT Adds Yeo Siew Eng to Board,Keppel DC REIT Management announced on 1 November that it has appointed Yeo Siew Eng as an independent director on its board with effect from...,2022-11-07,Mingtiandi,neutral,0.914726972579956
https://www.datacenterdynamics.com/en/news/keppel-dc-reit-acquires-kingsland-data-centre/,Keppel DC Reit acquires Kingsland Data Centre,Keppel DC Reit acquires Kingsland Data Centre ... Singapore-based Keppel DC Reit has agreed to buy a majority of Kingsland Data Centre - also in...,2018-05-08,Data Center Dynamics,neutral,0.9170204997062683
https://www.straitstimes.com/business/companies-markets/keppel-dc-reit-to-raise-303m-from-private-placement-to-acquire-jurong,Keppel DC Reit to raise $303m from private placement to acquire Jurong data centre,Keppel DC Reit announced it is seeking to raise some $303.1 million in a private placement to pay for the acquisition of a new data centre.,2018-05-07,The Straits Times,neutral,0.5243784785270691
https://sg.finance.yahoo.com/news/buy-singtel-aseans-data-centre-204421562.html,'Buy' Singtel as Asean's data centre sector enters 'hyper-growth': RHB,Also of potential interest are two pure-play data centre S-REITs: Keppel DC REIT and Digital Core REIT.,2023-04-17,Yahoo,positive,0.6888957619667053
https://maritime-executive.com/corporate/keppel-dc-reit-management-pte-ltd-appoints-new-ceo,Keppel DC REIT Management Pte. Ltd. Appoints New CEO,"Ms Anthea Lee, 46, will be appointed Chief Executive Officer (CEO) with effect from 15 February 2021, subject to regulatory approval.",2020-11-24,The Maritime Executive,neutral,0.8559629321098328
https://www.reitsweek.com/2018/06/keppel-dc-reit-completes-acquisition-of-data-centre-for-usd220-million.html,Keppel DC REIT completes acquisition of data centre for USD220 million,ByRidzwan Rahmat ... Keppel DC REIT has completed the acquisition of a 99% interest in Kingsland Data Centre for SGD295.1 million (USD220 million)...,2018-06-13,reitsweek,neutral,0.8703228235244751
https://www.edgeprop.sg/property-news/keppel-dc-reit-acquires-second-data-centre-germany,Keppel DC Reit acquires second data centre in Germany,Keppel DC Reit acquires second data centre in Germany ... Keppel DC Reit has entered into a sale and purchase agreement with Maena KG for the...,2019-12-12,EdgeProp.sg,neutral,0.859437108039856
https://dgtlinfra.com/keppel-dc-reit-m1-430m-netco/,"Keppel DC REIT, M1 Form $430m NetCo for Mobile, Fixed and Fiber","M1 is forming NetCo by contributing its mobile, fixed, and fiber assets (Network Assets) to the SPV at their current net book value of $430m USD (S$580m).",2021-10-14,Dgtl Infra,neutral,0.8989155292510986
https://www.theedgesingapore.com/capital/brokers-calls/brokers-digest-hrnetgroup-comfortdelgro-unusual-sembcorp-industries-keppel-dc,"Broker's Digest: HRnetGroup, ComfortDelGro, UnUsUaL, Sembcorp Industries, Keppel DC REIT",HRnetGroup. Price target: PhillipCapital 'buy' $1.18. Reopening drives demand for more jobs. As Singapore sees a robust recovery in jobs...,2022-06-23,The Edge Singapore,neutral,0.9468600153923035
https://drwealth.com/sell-digital-core-reit-buy-data-centre-reits/,"Sell Digital Core REIT, Buy Data Centre REITs","Digital Core REIT listed at an IPO price of US$0.88 in December 2021, carrying a book value of US$0.84 and a forecasted DPU of 4.18 cents...",2023-06-06,Dr Wealth,neutral,0.9431896209716797
